#twotheta, yobs, ycal, bkg, diff
1.384000e+001,2.200000e+001,2.020922e+001,2.020922e+001,1.790777e+000
1.386000e+001,2.600000e+001,2.021842e+001,2.021842e+001,5.781581e+000
1.388000e+001,2.300000e+001,2.022758e+001,2.022758e+001,2.772417e+000
1.390000e+001,1.900000e+001,2.023672e+001,2.023672e+001,-1.236717e+000
1.392000e+001,1.900000e+001,2.024582e+001,2.024582e+001,-1.245820e+000
1.394000e+001,1.500000e+001,2.025489e+001,2.025489e+001,-5.254891e+000
1.396000e+001,1.900000e+001,2.026393e+001,2.026393e+001,-1.263931e+000
1.398000e+001,2.300000e+001,2.027294e+001,2.027294e+001,2.727059e+000
1.400000e+001,2.000000e+001,2.028192e+001,2.028192e+001,-2.819189e-001
1.402000e+001,2.200000e+001,2.029087e+001,2.029087e+001,1.709134e+000
1.404000e+001,2.400000e+001,2.029978e+001,2.029978e+001,3.700218e+000
1.406000e+001,1.700000e+001,2.030867e+001,2.030867e+001,-3.308667e+000
1.408000e+001,1.100000e+001,2.031752e+001,2.031752e+001,-9.317521e+000
1.410000e+001,1.800000e+001,2.032634e+001,2.032634e+001,-2.326344e+000
1.412000e+001,2.100000e+001,2.033514e+001,2.033514e+001,6.648645e-001
1.414000e+001,2.100000e+001,2.034390e+001,2.034390e+001,6.561039e-001
1.416000e+001,2.200000e+001,2.035263e+001,2.035263e+001,1.647374e+000
1.418000e+001,2.300000e+001,2.036132e+001,2.036132e+001,2.638676e+000
1.420000e+001,2.000000e+001,2.036999e+001,2.036999e+001,-3.699916e-001
1.422000e+001,1.400000e+001,2.037863e+001,2.037863e+001,-6.378628e+000
1.424000e+001,1.700000e+001,2.038723e+001,2.038723e+001,-3.387233e+000
1.426000e+001,1.900000e+001,2.039581e+001,2.039581e+001,-1.395807e+000
1.428000e+001,1.700000e+001,2.040435e+001,2.040435e+001,-3.404351e+000
1.430000e+001,2.000000e+001,2.041286e+001,2.041286e+001,-4.128626e-001
1.432000e+001,2.500000e+001,2.042134e+001,2.042134e+001,4.578656e+000
1.434000e+001,2.300000e+001,2.042979e+001,2.042979e+001,2.570207e+000
1.436000e+001,1.800000e+001,2.043821e+001,2.043821e+001,-2.438212e+000
1.438000e+001,2.200000e+001,2.044660e+001,2.044660e+001,1.553400e+000
1.440000e+001,2.100000e+001,2.045496e+001,2.045496e+001,5.450434e-001
1.442000e+001,2.000000e+001,2.046328e+001,2.046328e+001,-4.632821e-001
1.444000e+001,2.500000e+001,2.047158e+001,2.047158e+001,4.528423e+000
1.446000e+001,2.400000e+001,2.047984e+001,2.047984e+001,3.520160e+000
1.448000e+001,2.100000e+001,2.048807e+001,2.048807e+001,5.119276e-001
1.450000e+001,2.000000e+001,2.049627e+001,2.049627e+001,-4.962736e-001
1.452000e+001,2.000000e+001,2.050444e+001,2.050444e+001,-5.044438e-001
1.454000e+001,1.500000e+001,2.051258e+001,2.051258e+001,-5.512583e+000
1.456000e+001,2.300000e+001,2.052069e+001,2.052069e+001,2.479309e+000
1.458000e+001,2.600000e+001,2.052877e+001,2.052877e+001,5.471232e+000
1.460000e+001,1.900000e+001,2.053681e+001,2.053681e+001,-1.536814e+000
1.462000e+001,1.900000e+001,2.054483e+001,2.054483e+001,-1.544828e+000
1.464000e+001,2.300000e+001,2.055281e+001,2.055281e+001,2.447188e+000
1.466000e+001,2.400000e+001,2.056076e+001,2.056076e+001,3.439235e+000
1.468000e+001,1.900000e+001,2.056869e+001,2.056869e+001,-1.568686e+000
1.470000e+001,1.700000e+001,2.057658e+001,2.057658e+001,-3.576577e+000
1.472000e+001,2.000000e+001,2.058444e+001,2.058444e+001,-5.844362e-001
1.474000e+001,1.800000e+001,2.059226e+001,2.059226e+001,-2.592264e+000
1.476000e+001,2.000000e+001,2.060006e+001,2.060006e+001,-6.000617e-001
1.478000e+001,1.700000e+001,2.060783e+001,2.060783e+001,-3.607828e+000
1.480000e+001,1.600000e+001,2.061556e+001,2.061556e+001,-4.615563e+000
1.482000e+001,2.000000e+001,2.062327e+001,2.062327e+001,-6.232669e-001
1.484000e+001,2.000000e+001,2.063094e+001,2.063094e+001,-6.309398e-001
1.486000e+001,2.300000e+001,2.063858e+001,2.063858e+001,2.361418e+000
1.488000e+001,2.700000e+001,2.064619e+001,2.064619e+001,6.353808e+000
1.490000e+001,2.300000e+001,2.065377e+001,2.065377e+001,2.346228e+000
1.492000e+001,2.100000e+001,2.066132e+001,2.066132e+001,3.386793e-001
1.494000e+001,2.000000e+001,2.066884e+001,2.066884e+001,-6.688383e-001
1.496000e+001,1.800000e+001,2.067632e+001,2.067632e+001,-2.676325e+000
1.498000e+001,1.900000e+001,2.068378e+001,2.068378e+001,-1.683780e+000
1.500000e+001,2.200000e+001,2.069120e+001,2.069120e+001,1.308796e+000
1.502000e+001,2.400000e+001,2.069860e+001,2.069860e+001,3.301402e+000
1.504000e+001,2.400000e+001,2.070596e+001,2.070596e+001,3.294040e+000
1.506000e+001,2.000000e+001,2.071329e+001,2.071329e+001,-7.132908e-001
1.508000e+001,2.000000e+001,2.072059e+001,2.072059e+001,-7.205907e-001
1.510000e+001,2.700000e+001,2.072786e+001,2.072786e+001,6.272140e+000
1.512000e+001,2.800000e+001,2.073510e+001,2.073510e+001,7.264903e+000
1.514000e+001,2.200000e+001,2.074230e+001,2.074230e+001,1.257696e+000
1.516000e+001,1.900000e+001,2.074948e+001,2.074948e+001,-1.749480e+000
1.518000e+001,1.800000e+001,2.075662e+001,2.075662e+001,-2.756624e+000
1.520000e+001,1.900000e+001,2.076374e+001,2.076374e+001,-1.763738e+000
1.522000e+001,2.600000e+001,2.077082e+001,2.077082e+001,5.229180e+000
1.524000e+001,2.400000e+001,2.077787e+001,2.077787e+001,3.222128e+000
1.526000e+001,1.800000e+001,2.078489e+001,2.078489e+001,-2.784892e+000
1.528000e+001,2.200000e+001,2.079188e+001,2.079188e+001,1.208119e+000
1.530000e+001,2.400000e+001,2.079884e+001,2.079884e+001,3.201161e+000
1.532000e+001,1.900000e+001,2.080577e+001,2.080577e+001,-1.805766e+000
1.534000e+001,1.900000e+001,2.081266e+001,2.081266e+001,-1.812662e+000
1.536000e+001,1.800000e+001,2.081953e+001,2.081953e+001,-2.819527e+000
1.538000e+001,1.800000e+001,2.082636e+001,2.082636e+001,-2.826361e+000
1.540000e+001,2.200000e+001,2.083316e+001,2.083316e+001,1.166836e+000
1.542000e+001,2.600000e+001,2.083994e+001,2.083994e+001,5.160065e+000
1.544000e+001,2.500000e+001,2.084668e+001,2.084668e+001,4.153324e+000
1.546000e+001,1.900000e+001,2.085339e+001,2.085339e+001,-1.853385e+000
1.548000e+001,1.900000e+001,2.086006e+001,2.086006e+001,-1.860064e+000
1.550000e+001,2.000000e+001,2.086671e+001,2.086671e+001,-8.667112e-001
1.552000e+001,2.300000e+001,2.087333e+001,2.087333e+001,2.126673e+000
1.554000e+001,2.400000e+001,2.087991e+001,2.087991e+001,3.120087e+000
1.556000e+001,1.800000e+001,2.088647e+001,2.088647e+001,-2.886467e+000
1.558000e+001,1.800000e+001,2.089299e+001,2.089299e+001,-2.892990e+000
1.560000e+001,1.800000e+001,2.089948e+001,2.089948e+001,-2.899482e+000
1.562000e+001,1.600000e+001,2.090594e+001,2.090594e+001,-4.905943e+000
1.564000e+001,1.900000e+001,2.091237e+001,2.091237e+001,-1.912372e+000
1.566000e+001,2.000000e+001,2.091877e+001,2.091877e+001,-9.187710e-001
1.568000e+001,2.000000e+001,2.092514e+001,2.092514e+001,-9.251386e-001
1.570000e+001,2.300000e+001,2.093148e+001,2.093148e+001,2.068525e+000
1.572000e+001,2.100000e+001,2.093778e+001,2.093778e+001,6.221935e-002
1.574000e+001,2.100000e+001,2.094406e+001,2.094406e+001,5.594495e-002
1.576000e+001,2.300000e+001,2.095030e+001,2.095030e+001,2.049702e+000
1.578000e+001,2.000000e+001,2.095651e+001,2.095651e+001,-9.565106e-001
1.580000e+001,2.200000e+001,2.096269e+001,2.096269e+001,1.037308e+000
1.582000e+001,2.300000e+001,2.096884e+001,2.096884e+001,2.031158e+000
1.584000e+001,2.300000e+001,2.097496e+001,2.097496e+001,2.025039e+000
1.586000e+001,2.200000e+001,2.098105e+001,2.098105e+001,1.018951e+000
1.588000e+001,2.500000e+001,2.098711e+001,2.098711e+001,4.012894e+000
1.590000e+001,2.600000e+001,2.099313e+001,2.099313e+001,5.006869e+000
1.592000e+001,2.300000e+001,2.099913e+001,2.099913e+001,2.000874e+000
1.594000e+001,1.900000e+001,2.100509e+001,2.100509e+001,-2.005090e+000
1.596000e+001,1.700000e+001,2.101102e+001,2.101102e+001,-4.011022e+000
1.598000e+001,1.900000e+001,2.101692e+001,2.101692e+001,-2.016924e+000
1.600000e+001,2.400000e+001,2.102279e+001,2.102279e+001,2.977206e+000
1.602000e+001,2.200000e+001,2.102863e+001,2.102863e+001,9.713667e-001
1.604000e+001,2.200000e+001,2.103444e+001,2.103444e+001,9.655585e-001
1.606000e+001,2.400000e+001,2.104022e+001,2.104022e+001,2.959781e+000
1.608000e+001,3.100000e+001,2.104596e+001,2.104596e+001,9.954035e+000
1.610000e+001,2.900000e+001,2.105168e+001,2.105168e+001,7.948320e+000
1.612000e+001,1.800000e+001,2.105736e+001,2.105736e+001,-3.057364e+000
1.614000e+001,2.000000e+001,2.106302e+001,2.106302e+001,-1.063016e+000
1.616000e+001,1.800000e+001,2.106864e+001,2.106864e+001,-3.068638e+000
1.618000e+001,1.800000e+001,2.107423e+001,2.107423e+001,-3.074229e+000
1.620000e+001,2.400000e+001,2.107979e+001,2.107979e+001,2.920212e+000
1.622000e+001,2.600000e+001,2.108532e+001,2.108532e+001,4.914683e+000
1.624000e+001,2.600000e+001,2.109081e+001,2.109081e+001,4.909186e+000
1.626000e+001,2.300000e+001,2.109628e+001,2.109628e+001,1.903719e+000
1.628000e+001,2.600000e+001,2.110172e+001,2.110172e+001,4.898284e+000
1.630000e+001,3.200000e+001,2.110712e+001,2.110712e+001,1.089288e+001
1.632000e+001,2.200000e+001,2.111249e+001,2.111249e+001,8.875067e-001
1.634000e+001,1.600000e+001,2.111784e+001,2.111784e+001,-5.117835e+000
1.636000e+001,2.200000e+001,2.112315e+001,2.112315e+001,8.768536e-001
1.638000e+001,2.500000e+001,2.112843e+001,2.112843e+001,3.871574e+000
1.640000e+001,2.100000e+001,2.113368e+001,2.113368e+001,-1.336750e-001
1.642000e+001,2.600000e+001,2.113889e+001,2.113889e+001,4.861107e+000
1.644000e+001,2.400000e+001,2.114408e+001,2.114408e+001,2.855921e+000
1.646000e+001,1.900000e+001,2.114923e+001,2.114923e+001,-2.149235e+000
1.648000e+001,2.000000e+001,2.115436e+001,2.115436e+001,-1.154359e+000
1.650000e+001,2.100000e+001,2.115945e+001,2.115945e+001,-1.594529e-001
1.652000e+001,2.100000e+001,2.116452e+001,2.116452e+001,-1.645152e-001
1.654000e+001,2.100000e+001,2.116955e+001,2.116955e+001,-1.695465e-001
1.656000e+001,1.800000e+001,2.117455e+001,2.117455e+001,-3.174547e+000
1.658000e+001,2.000000e+001,2.117952e+001,2.117952e+001,-1.179516e+000
1.660000e+001,2.200000e+001,2.118445e+001,2.118445e+001,8.155462e-001
1.662000e+001,2.200000e+001,2.118936e+001,2.118936e+001,8.106392e-001
1.664000e+001,2.400000e+001,2.119424e+001,2.119424e+001,2.805763e+000
1.666000e+001,2.700000e+001,2.119908e+001,2.119908e+001,5.800919e+000
1.668000e+001,2.700000e+001,2.120390e+001,2.120390e+001,5.796105e+000
1.670000e+001,2.800000e+001,2.120868e+001,2.120868e+001,6.791322e+000
1.672000e+001,2.000000e+001,2.121343e+001,2.121343e+001,-1.213429e+000
1.674000e+001,2.000000e+001,2.121815e+001,2.121815e+001,-1.218150e+000
1.676000e+001,2.900000e+001,2.122284e+001,2.122284e+001,7.777161e+000
1.678000e+001,2.400000e+001,2.122750e+001,2.122750e+001,2.772503e+000
1.680000e+001,2.300000e+001,2.123212e+001,2.123212e+001,1.767875e+000
1.682000e+001,2.300000e+001,2.123672e+001,2.123672e+001,1.763279e+000
1.684000e+001,2.300000e+001,2.124129e+001,2.124129e+001,1.758714e+000
1.686000e+001,2.500000e+001,2.124582e+001,2.124582e+001,3.754180e+000
1.688000e+001,2.300000e+001,2.125032e+001,2.125032e+001,1.749677e+000
1.690000e+001,2.300000e+001,2.125479e+001,2.125479e+001,1.745205e+000
1.692000e+001,2.400000e+001,2.125924e+001,2.125924e+001,2.740764e+000
1.694000e+001,2.400000e+001,2.126365e+001,2.126365e+001,2.736355e+000
1.696000e+001,2.700000e+001,2.126802e+001,2.126802e+001,5.731976e+000
1.698000e+001,2.700000e+001,2.127237e+001,2.127237e+001,5.727629e+000
1.700000e+001,2.300000e+001,2.127669e+001,2.127669e+001,1.723312e+000
1.702000e+001,2.400000e+001,2.128097e+001,2.128097e+001,2.719027e+000
1.704000e+001,2.900000e+001,2.128523e+001,2.128523e+001,7.714772e+000
1.706000e+001,2.900000e+001,2.128945e+001,2.128945e+001,7.710549e+000
1.708000e+001,3.100000e+001,2.129364e+001,2.129364e+001,9.706357e+000
1.710000e+001,2.500000e+001,2.129780e+001,2.129780e+001,3.702196e+000
1.712000e+001,2.700000e+001,2.130193e+001,2.130193e+001,5.698066e+000
1.714000e+001,3.100000e+001,2.130603e+001,2.130603e+001,9.693967e+000
1.716000e+001,3.000000e+001,2.131010e+001,2.131010e+001,8.689899e+000
1.718000e+001,2.500000e+001,2.131414e+001,2.131414e+001,3.685863e+000
1.720000e+001,2.700000e+001,2.131814e+001,2.131814e+001,5.681857e+000
1.722000e+001,2.500000e+001,2.132212e+001,2.132212e+001,3.677882e+000
1.724000e+001,2.400000e+001,2.132606e+001,2.132606e+001,2.673939e+000
1.726000e+001,1.900000e+001,2.132997e+001,2.132997e+001,-2.329974e+000
1.728000e+001,2.900000e+001,2.133386e+001,2.133386e+001,7.666145e+000
1.730000e+001,3.100000e+001,2.133771e+001,2.133771e+001,9.662295e+000
1.732000e+001,2.600000e+001,2.134152e+001,2.134152e+001,4.658475e+000
1.734000e+001,2.500000e+001,2.134531e+001,2.134531e+001,3.654687e+000
1.736000e+001,2.600000e+001,2.134907e+001,2.134907e+001,4.650930e+000
1.738000e+001,2.300000e+001,2.135280e+001,2.135280e+001,1.647204e+000
1.740000e+001,2.500000e+001,2.135649e+001,2.135649e+001,3.643509e+000
1.742000e+001,2.300000e+001,2.136015e+001,2.136015e+001,1.639846e+000
1.744000e+001,2.400000e+001,2.136379e+001,2.136379e+001,2.636213e+000
1.746000e+001,2.500000e+001,2.136739e+001,2.136739e+001,3.632611e+000
1.748000e+001,2.800000e+001,2.137096e+001,2.137096e+001,6.629041e+000
1.750000e+001,2.400000e+001,2.137450e+001,2.137450e+001,2.625501e+000
1.752000e+001,2.600000e+001,2.137801e+001,2.137801e+001,4.621993e+000
1.754000e+001,2.900000e+001,2.138148e+001,2.138148e+001,7.618515e+000
1.756000e+001,2.600000e+001,2.138493e+001,2.138493e+001,4.615069e+000
1.758000e+001,3.200000e+001,2.138835e+001,2.138835e+001,1.061165e+001
1.760000e+001,3.000000e+001,2.139173e+001,2.139173e+001,8.608270e+000
1.762000e+001,1.900000e+001,2.139508e+001,2.139508e+001,-2.395083e+000
1.764000e+001,2.700000e+001,2.139841e+001,2.139841e+001,5.601595e+000
1.766000e+001,3.000000e+001,2.140170e+001,2.140170e+001,8.598304e+000
1.768000e+001,2.600000e+001,2.140496e+001,2.140496e+001,4.595044e+000
1.770000e+001,3.100000e+001,2.140818e+001,2.140818e+001,9.591816e+000
1.772000e+001,2.400000e+001,2.141138e+001,2.141138e+001,2.588618e+000
1.774000e+001,2.000000e+001,2.141455e+001,2.141455e+001,-1.414549e+000
1.776000e+001,2.100000e+001,2.141768e+001,2.141768e+001,-4.176842e-001
1.778000e+001,3.100000e+001,2.142079e+001,2.142079e+001,9.579211e+000
1.780000e+001,2.900000e+001,2.142386e+001,2.142386e+001,7.576138e+000
1.782000e+001,3.100000e+001,2.142690e+001,2.142690e+001,9.573096e+000
1.784000e+001,2.100000e+001,2.142992e+001,2.142992e+001,-4.299153e-001
1.786000e+001,2.000000e+001,2.143290e+001,2.143290e+001,-1.432895e+000
1.788000e+001,2.700000e+001,2.143584e+001,2.143584e+001,5.564156e+000
1.790000e+001,2.800000e+001,2.143876e+001,2.143876e+001,6.561238e+000
1.792000e+001,3.300000e+001,2.144165e+001,2.144165e+001,1.155835e+001
1.794000e+001,2.700000e+001,2.144450e+001,2.144450e+001,5.555495e+000
1.796000e+001,2.500000e+001,2.144733e+001,2.144733e+001,3.552670e+000
1.798000e+001,2.500000e+001,2.145012e+001,2.145012e+001,3.549877e+000
1.800000e+001,2.900000e+001,2.145289e+001,2.145289e+001,7.547114e+000
1.802000e+001,2.800000e+001,2.145562e+001,2.145562e+001,6.544383e+000
1.804000e+001,2.900000e+001,2.145832e+001,2.145832e+001,7.541682e+000
1.806000e+001,3.000000e+001,2.146099e+001,2.146099e+001,8.539013e+000
1.808000e+001,2.600000e+001,2.146363e+001,2.146363e+001,4.536375e+000
1.810000e+001,2.600000e+001,2.146623e+001,2.146623e+001,4.533768e+000
1.812000e+001,2.900000e+001,2.146881e+001,2.146881e+001,7.531192e+000
1.814000e+001,2.300000e+001,2.147135e+001,2.147135e+001,1.528647e+000
1.816000e+001,2.000000e+001,2.147387e+001,2.147387e+001,-1.473867e+000
1.818000e+001,2.100000e+001,2.147635e+001,2.147635e+001,-4.763502e-001
1.820000e+001,2.500000e+001,2.147880e+001,2.147880e+001,3.521198e+000
1.822000e+001,2.800000e+001,2.148122e+001,2.148122e+001,6.518777e+000
1.824000e+001,2.600000e+001,2.148361e+001,2.148361e+001,4.516388e+000
1.826000e+001,2.700000e+001,2.148597e+001,2.148597e+001,5.514029e+000
1.828000e+001,2.500000e+001,2.148830e+001,2.148830e+001,3.511702e+000
1.830000e+001,2.700000e+001,2.149059e+001,2.149059e+001,5.509405e+000
1.832000e+001,1.900000e+001,2.149286e+001,2.149286e+001,-2.492860e+000
1.834000e+001,2.700000e+001,2.149509e+001,2.149509e+001,5.504906e+000
1.836000e+001,3.400000e+001,2.149730e+001,2.149730e+001,1.250270e+001
1.838000e+001,3.300000e+001,2.149947e+001,2.149947e+001,1.150053e+001
1.840000e+001,2.600000e+001,2.150161e+001,2.150161e+001,4.498390e+000
1.842000e+001,2.700000e+001,2.150372e+001,2.150372e+001,5.496280e+000
1.844000e+001,2.800000e+001,2.150580e+001,2.150580e+001,6.494201e+000
1.846000e+001,2.400000e+001,2.150785e+001,2.150785e+001,2.492153e+000
1.848000e+001,3.100000e+001,2.150986e+001,2.150986e+001,9.490137e+000
1.850000e+001,2.600000e+001,2.151185e+001,2.151185e+001,4.488151e+000
1.852000e+001,2.300000e+001,2.151380e+001,2.151380e+001,1.486197e+000
1.854000e+001,2.500000e+001,2.151573e+001,2.151573e+001,3.484273e+000
1.856000e+001,2.300000e+001,2.151762e+001,2.151762e+001,1.482381e+000
1.858000e+001,2.400000e+001,2.151948e+001,2.151948e+001,2.480520e+000
1.860000e+001,2.600000e+001,2.152131e+001,2.152131e+001,4.478689e+000
1.862000e+001,2.900000e+001,2.152311e+001,2.152311e+001,7.476890e+000
1.864000e+001,2.400000e+001,2.152488e+001,2.152488e+001,2.475122e+000
1.866000e+001,2.300000e+001,2.152661e+001,2.152661e+001,1.473385e+000
1.868000e+001,2.600000e+001,2.152832e+001,2.152832e+001,4.471679e+000
1.870000e+001,2.800000e+001,2.153000e+001,2.153000e+001,6.470005e+000
1.872000e+001,2.700000e+001,2.153164e+001,2.153164e+001,5.468361e+000
1.874000e+001,2.400000e+001,2.153325e+001,2.153325e+001,2.466748e+000
1.876000e+001,2.200000e+001,2.153483e+001,2.153483e+001,4.651667e-001
1.878000e+001,2.300000e+001,2.153638e+001,2.153638e+001,1.463616e+000
1.880000e+001,2.200000e+001,2.153790e+001,2.153790e+001,4.620968e-001
1.882000e+001,2.900000e+001,2.153939e+001,2.153939e+001,7.460608e+000
1.884000e+001,3.400000e+001,2.154085e+001,2.154085e+001,1.245915e+001
1.886000e+001,2.500000e+001,2.154227e+001,2.154227e+001,3.457725e+000
1.888000e+001,2.100000e+001,2.154367e+001,2.154367e+001,-5.436701e-001
1.890000e+001,2.300000e+001,2.154503e+001,2.154503e+001,1.454966e+000
1.892000e+001,2.400000e+001,2.154637e+001,2.154637e+001,2.453633e+000
1.894000e+001,2.400000e+001,2.154767e+001,2.154767e+001,2.452331e+000
1.896000e+001,3.000000e+001,2.154894e+001,2.154894e+001,8.451060e+000
1.898000e+001,2.700000e+001,2.155018e+001,2.155018e+001,5.449821e+000
1.900000e+001,2.200000e+001,2.155139e+001,2.155139e+001,4.486120e-001
1.902000e+001,2.300000e+001,2.155257e+001,2.155257e+001,1.447434e+000
1.904000e+001,2.700000e+001,2.155371e+001,2.155371e+001,5.446288e+000
1.906000e+001,2.900000e+001,2.155483e+001,2.155483e+001,7.445173e+000
1.908000e+001,1.900000e+001,2.155591e+001,2.155591e+001,-2.555912e+000
1.910000e+001,2.600000e+001,2.155696e+001,2.155696e+001,4.443035e+000
1.912000e+001,2.800000e+001,2.155799e+001,2.155799e+001,6.442013e+000
1.914000e+001,2.200000e+001,2.155898e+001,2.155898e+001,4.410218e-001
1.916000e+001,2.200000e+001,2.155994e+001,2.155994e+001,4.400618e-001
1.918000e+001,2.200000e+001,2.156087e+001,2.156087e+001,4.391329e-001
1.920000e+001,2.400000e+001,2.156176e+001,2.156176e+001,2.438235e+000
1.922000e+001,2.300000e+001,2.156263e+001,2.156263e+001,1.437368e+000
1.924000e+001,2.500000e+001,2.156347e+001,2.156347e+001,3.436533e+000
1.926000e+001,2.500000e+001,2.156427e+001,2.156427e+001,3.435728e+000
1.928000e+001,1.900000e+001,2.156505e+001,2.156505e+001,-2.565046e+000
1.930000e+001,2.200000e+001,2.156579e+001,2.156579e+001,4.342120e-001
1.932000e+001,3.000000e+001,2.156650e+001,2.156650e+001,8.433501e+000
1.934000e+001,2.400000e+001,2.156718e+001,2.156718e+001,2.432820e+000
1.936000e+001,2.400000e+001,2.156783e+001,2.156783e+001,2.432171e+000
1.938000e+001,3.100000e+001,2.156845e+001,2.156845e+001,9.431553e+000
1.940000e+001,2.900000e+001,2.156903e+001,2.156903e+001,7.430966e+000
1.942000e+001,2.100000e+001,2.156959e+001,2.156959e+001,-5.695900e-001
1.944000e+001,2.200000e+001,2.157011e+001,2.157011e+001,4.298851e-001
1.946000e+001,2.200000e+001,2.157061e+001,2.157061e+001,4.293913e-001
1.948000e+001,2.800000e+001,2.157107e+001,2.157107e+001,6.428929e+000
1.950000e+001,2.700000e+001,2.157150e+001,2.157150e+001,5.428497e+000
1.952000e+001,2.700000e+001,2.157190e+001,2.157190e+001,5.428096e+000
1.954000e+001,2.000000e+001,2.157227e+001,2.157227e+001,-1.572273e+000
1.956000e+001,2.400000e+001,2.157261e+001,2.157261e+001,2.427388e+000
1.958000e+001,3.100000e+001,2.157292e+001,2.157292e+001,9.427081e+000
1.960000e+001,2.700000e+001,2.157320e+001,2.157320e+001,5.426805e+000
1.962000e+001,2.500000e+001,2.157344e+001,2.157344e+001,3.426560e+000
1.964000e+001,2.300000e+001,2.157365e+001,2.157365e+001,1.426345e+000
1.966000e+001,2.400000e+001,2.157384e+001,2.157384e+001,2.426162e+000
1.968000e+001,2.700000e+001,2.157399e+001,2.157399e+001,5.426010e+000
1.970000e+001,2.700000e+001,2.157411e+001,2.157411e+001,5.425890e+000
1.972000e+001,2.700000e+001,2.157420e+001,2.157420e+001,5.425800e+000
1.974000e+001,2.900000e+001,2.157426e+001,2.157426e+001,7.425741e+000
1.976000e+001,2.800000e+001,2.157429e+001,2.157429e+001,6.425713e+000
1.978000e+001,3.300000e+001,2.157428e+001,2.157428e+001,1.142572e+001
1.980000e+001,2.500000e+001,2.157425e+001,2.157425e+001,3.425751e+000
1.982000e+001,3.400000e+001,2.157418e+001,2.157418e+001,1.242582e+001
1.984000e+001,3.200000e+001,2.157409e+001,2.157409e+001,1.042591e+001
1.986000e+001,2.500000e+001,2.157396e+001,2.157396e+001,3.426041e+000
1.988000e+001,2.900000e+001,2.157380e+001,2.157380e+001,7.426200e+000
1.990000e+001,3.200000e+001,2.157361e+001,2.157361e+001,1.042639e+001
1.992000e+001,2.400000e+001,2.157339e+001,2.157339e+001,2.426611e+000
1.994000e+001,2.000000e+001,2.157314e+001,2.157314e+001,-1.573137e+000
1.996000e+001,3.100000e+001,2.157285e+001,2.157285e+001,9.427146e+000
1.998000e+001,2.500000e+001,2.157254e+001,2.157254e+001,3.427460e+000
2.000000e+001,2.600000e+001,2.157219e+001,2.157219e+001,4.427806e+000
2.002000e+001,2.400000e+001,2.157182e+001,2.157182e+001,2.428182e+000
2.004000e+001,2.500000e+001,2.157141e+001,2.157141e+001,3.428589e+000
2.006000e+001,3.200000e+001,2.157097e+001,2.157097e+001,1.042903e+001
2.008000e+001,2.300000e+001,2.157050e+001,2.157050e+001,1.429498e+000
2.010000e+001,2.700000e+001,2.157000e+001,2.157000e+001,5.429998e+000
2.012000e+001,2.300000e+001,2.156947e+001,2.156947e+001,1.430530e+000
2.014000e+001,2.900000e+001,2.156891e+001,2.156891e+001,7.431093e+000
2.016000e+001,2.100000e+001,2.156831e+001,2.156831e+001,-5.683132e-001
2.018000e+001,2.100000e+001,2.156769e+001,2.156769e+001,-5.676882e-001
2.020000e+001,3.100000e+001,2.156703e+001,2.156703e+001,9.432968e+000
2.022000e+001,2.200000e+001,2.156634e+001,2.156634e+001,4.336551e-001
2.024000e+001,3.000000e+001,2.156563e+001,2.156563e+001,8.434373e+000
2.026000e+001,3.100000e+001,2.156488e+001,2.156488e+001,9.435123e+000
2.028000e+001,1.900000e+001,2.156410e+001,2.156410e+001,-2.564097e+000
2.030000e+001,1.800000e+001,2.156329e+001,2.156329e+001,-3.563286e+000
2.032000e+001,2.100000e+001,2.156244e+001,2.156244e+001,-5.624430e-001
2.034000e+001,1.900000e+001,2.156157e+001,2.156157e+001,-2.561569e+000
2.036000e+001,2.400000e+001,2.156066e+001,2.156066e+001,2.439335e+000
2.038000e+001,1.800000e+001,2.155973e+001,2.155973e+001,-3.559729e+000
2.040000e+001,2.700000e+001,2.155876e+001,2.155876e+001,5.441238e+000
2.042000e+001,3.000000e+001,2.155776e+001,2.155776e+001,8.442236e+000
2.044000e+001,4.600000e+001,2.155674e+001,2.155674e+001,2.444326e+001
2.046000e+001,2.100000e+001,2.155567e+001,2.155567e+001,-5.556750e-001
2.048000e+001,3.100000e+001,2.155458e+001,2.155458e+001,9.445416e+000
2.050000e+001,2.100000e+001,2.155346e+001,2.155346e+001,-5.534615e-001
2.052000e+001,4.000000e+001,2.155231e+001,2.155231e+001,1.844769e+001
2.054000e+001,3.400000e+001,2.155112e+001,2.155112e+001,1.244888e+001
2.056000e+001,2.000000e+001,2.154991e+001,2.154991e+001,-1.549908e+000
2.058000e+001,3.200000e+001,2.154866e+001,2.154866e+001,1.045134e+001
2.060000e+001,2.700000e+001,2.154738e+001,2.154738e+001,5.452616e+000
2.062000e+001,2.000000e+001,2.154608e+001,2.154608e+001,-1.546075e+000
2.064000e+001,2.900000e+001,2.154474e+001,2.154474e+001,7.455264e+000
2.066000e+001,3.500000e+001,2.154336e+001,2.154336e+001,1.345664e+001
2.068000e+001,2.900000e+001,2.154196e+001,2.154196e+001,7.458037e+000
2.070000e+001,2.100000e+001,2.154053e+001,2.154053e+001,-5.405297e-001
2.072000e+001,2.300000e+001,2.153907e+001,2.153907e+001,1.460934e+000
2.074000e+001,2.800000e+001,2.153757e+001,2.153757e+001,6.462430e+000
2.076000e+001,2.500000e+001,2.153604e+001,2.153604e+001,3.463956e+000
